id,name,age,score
308268,Name54103,49,8.368472375376967
866064,Name12542,67,37.39078277531904
920583,Name77076,49,5.794567439048159
,Name8686,invalid,53.690892257021375
182721,Name86579,47,55.750679717968886
,Name48486,invalid,15.567398079340666
690352,Name62561,88,54.344503181018425
526200,Name87632,23,84.5152094855278
763531,Name34491,27,60.07542825247854
501340,Name96588,19,75.55257850510777
,Name24795,invalid,47.22014652751611
282985,Name16487,36,5.91105493782853
853205,Name28002,79,51.65167941992165
536386,Name87965,67,29.4416190730732
719767,Name17325,47,50.01380763002269
364682,Name46491,72,80.20874752036195
434855,Name18157,53,43.095466775832804
620163,Name72313,55,38.782476983573886
335955,Name38171,78,54.41813119487017
,Name95665,invalid,81.12445878786939
704203,Name32263,66,35.80418011412546
798239,Name99640,83,69.51395023034722
173292,Name150,45,45.67210110716713
977950,Name16757,81,60.687859368090734
888692,Name33434,85,1.4589970438571687
921260,Name69322,43,33.48829053070476
530174,Name55298,63,69.0172165817407
606209,Name20525,66,49.67328818604872
681011,Name31114,58,22.470517741297137
205557,Name23758,54,3.2628299497832858
,Name22098,invalid,94.49984859365117
440660,Name61902,20,46.343952645474864
964549,Name87017,83,21.097440165952218
933656,Name50295,41,31.669619022082507
,Name13111,invalid,49.32550392415248
,Name8998,invalid,37.96987271925948
990054,Name64726,85,77.9166070274149
184296,Name31718,75,87.57389171467318
492567,Name57272,71,38.56461863239774
,Name82337,invalid,43.091697561457195
711554,Name59545,23,49.305317259215606
999466,Name53469,41,83.2371167459064
529439,Name94457,81,2.5152666928755174
733375,Name9773,52,56.286897448918026
230012,Name88698,39,99.78443132305298
830238,Name95076,81,82.36006409803694
931652,Name84953,18,96.94153776116977
726519,Name5232,83,8.982313407898769
,Name55200,invalid,45.13230783827983
531618,Name21218,57,92.67840475877304
,Name42983,invalid,40.72166746576177
770882,Name86416,67,81.34918106349933
156639,Name25655,50,50.121519952540936
252423,Name24200,72,55.01535585722323
517513,Name49794,27,79.30213348631335
418729,Name71335,82,14.69570564240903
690008,Name23858,57,27.368891012730312
,Name87082,invalid,13.084767598141422
323676,Name65448,88,71.17392664656393
888911,Name34390,44,32.1123010234611
765336,Name53756,70,12.900976303513467
848512,Name37041,44,76.54861696124189
255205,Name54402,43,90.7280738317039
,Name97898,invalid,15.493707315783901
970370,Name4441,59,68.65461473431066
111147,Name1668,32,20.379297299699516
,Name87663,invalid,95.76912139401773
300028,Name2088,27,89.30016747225217
578139,Name9,22,46.85020441379173
676459,Name42029,23,94.61387336916536
455491,Name20339,67,10.510806359550418
609605,Name91959,83,22.55312399572911
887645,Name96232,63,30.17388190323309
380213,Name74081,62,89.49780798532329
,Name40480,invalid,48.73226684958619
203507,Name61183,65,58.2668677678616
416430,Name60440,24,96.72492937278344
221493,Name31942,88,26.46518724414426
,Name98562,invalid,32.413957211396706
,Name1900,invalid,73.59201445513072
526385,Name53515,37,41.867298237829765
127403,Name98318,39,86.64622448205748
170305,Name99019,46,97.30571755291001
945887,Name83562,48,49.536841945252
165267,Name64715,22,88.8800084684663
968405,Name23654,56,12.156198064941714
,Name94786,invalid,75.509766491735
,Name53603,invalid,27.72932043443932
753821,Name23325,69,43.09886444846312
,Name65453,invalid,53.861086062147336
,Name27703,invalid,97.07888863377724
513222,Name87233,55,1.5551600692215506
,Name96453,invalid,57.08232567446928
604187,Name37396,54,10.648159562426718
478779,Name58593,73,3.444102187350029
200539,Name11256,86,70.47527340336538
766331,Name2295,69,78.53713410948333
507479,Name31412,65,62.72853197136563
,Name55632,invalid,9.765403541429196
396056,Name83803,30,22.640926079795275
,Name54773,invalid,52.54841926727487
,Name34628,invalid,19.81586428423151
150700,Name6361,47,74.96309786115327
117523,Name55839,47,96.57832878123718
875752,Name91330,41,89.31399667426577
190217,Name51747,51,72.10838815356304
374369,Name90961,84,52.23195619976519
368611,Name91554,35,27.772327548720156
992808,Name74831,61,93.8095145753414
957211,Name51406,39,26.1154062939687
293176,Name27185,37,88.8760313326553
416660,Name96578,37,19.116601490754924
524713,Name3374,59,64.45260460583334
870296,Name23240,35,33.07282400166134
341303,Name30418,78,30.74881610288657
,Name47739,invalid,88.11662672584131
466883,Name43347,68,43.50527789342379
,Name3777,invalid,95.3029855452184
,Name32971,invalid,34.329729464622496
,Name6888,invalid,68.8046024841221
,Name31945,invalid,47.34904113929266
753232,Name30492,89,63.49479976841974
285708,Name44041,73,28.874847140285876
553820,Name71616,32,72.8112672367963
422638,Name71697,49,70.99636312941261
279076,Name18144,47,94.99936033869328
,Name48684,invalid,85.07409129015294
881740,Name53910,66,15.089002009417307
499556,Name26000,44,26.441477546680847
198143,Name19925,71,50.65140097725993
949722,Name18655,63,85.55288518327446
,Name34810,invalid,82.46389360911104
909620,Name68032,45,29.675383553875168
,Name3361,invalid,98.04137748071949
637100,Name98656,83,6.809607150414498
402146,Name35350,38,11.365453842111473
899497,Name17444,54,10.061427094416686
842280,Name89612,73,55.92295583437197
171567,Name9474,72,93.88393936009805
,Name50084,invalid,93.74762738922126
875072,Name55634,30,56.52950983687515
,Name59968,invalid,2.3655840892412683
695007,Name38058,80,57.28282231818014
963923,Name48720,84,50.787612495383335
593475,Name65904,36,58.61313308416457
665467,Name71771,54,40.63957996539518
,Name66699,invalid,58.02488817717054
150732,Name21507,83,15.948803236640064
657990,Name52880,43,44.33408716218399
783220,Name89869,77,21.289998056262792
479031,Name25891,81,10.197190316738991
919958,Name80436,18,16.662823594755583
755138,Name76685,20,10.144789296756251
938853,Name62673,23,84.43958300066227
175713,Name18599,46,3.8161046719254577
,Name93828,invalid,27.14956361907791
,Name73826,invalid,18.31186385223663
281347,Name93147,56,95.42685769236773
,Name65978,invalid,59.72971450126783
121157,Name24604,72,95.1858360313695
,Name1530,invalid,2.198349269489841
259764,Name91414,84,14.958373145666926
242321,Name13547,76,97.92824961348487
413558,Name83604,67,39.92117498776769
,Name75183,invalid,42.51697797712786
866226,Name72588,25,72.4584423433821
487522,Name2074,80,70.92428842719978
779851,Name48229,87,17.560636670419726
414117,Name99305,85,26.824636995041285
134748,Name12071,20,30.04647274694664
739166,Name4599,32,38.606993089696495
,Name24658,invalid,25.53222896119137
179246,Name58894,25,0.7397900352080655
197401,Name83401,82,84.91787475591532
938237,Name68691,86,63.94019638829401
738085,Name44449,75,43.5641068429281
578003,Name57590,66,90.62672689684622
837878,Name6927,62,98.8330927618346
808281,Name67101,49,39.29265496703766
833553,Name40620,20,20.59346339954079
829455,Name95773,26,20.498632671245687
436304,Name56812,77,31.097551151927327
191283,Name33296,50,27.1737171985874
741721,Name42617,83,75.93016013002666
428103,Name54547,51,30.210321061179734
,Name97933,invalid,2.263540582491619
758074,Name54204,19,50.87409190527221
121535,Name30767,33,78.6426192121858
369422,Name52236,27,47.89030457389005
593012,Name18292,73,39.74688989093107
935187,Name76350,33,52.554931171475026
225764,Name50737,80,52.316572542893745
697728,Name9162,72,41.00134209518265
571190,Name10778,47,39.82745063951941
991723,Name87304,63,36.9041124117003
165640,Name94381,49,23.385843141957764
311206,Name98902,30,67.51469152431063
937077,Name89339,59,33.63207282765366
,Name46228,invalid,3.8240510422931417
166634,Name57326,50,72.73991193298646
884833,Name55263,72,22.52517360225671
,Name81728,invalid,39.00708349430187
526707,Name48470,67,5.054442836865203
,Name9959,invalid,14.054639387119238
,Name55908,invalid,76.2530697149273
713771,Name95630,19,5.427533268679041
151161,Name70331,62,28.948360508359716
826667,Name98056,26,47.15612024670093
231465,Name20595,22,59.471435932809754
725118,Name60267,20,68.82589458394041
,Name48136,invalid,74.93844773212389
851547,Name12837,18,22.783426901864622
,Name3677,invalid,40.55789044667256
325329,Name65231,61,86.59221576369373
840261,Name26946,38,61.368459056104605
106455,Name50256,27,79.19126065429862
865894,Name37085,45,5.56771743970792
406912,Name81466,76,65.88051826408471
847194,Name62063,30,79.12707369272192
930121,Name2748,63,69.69396833541259
763109,Name1579,51,99.994264572667
,Name83304,invalid,57.357024717418646
161223,Name79455,61,10.380518338850486
565746,Name85836,71,90.9953514939558
382422,Name84946,24,49.90041844639843
799737,Name15749,50,6.213103210878678
798525,Name70505,54,13.032063826597007
593430,Name85341,31,25.137851418740333
,Name87661,invalid,71.98635389864813
672880,Name15270,21,65.33389950010087
,Name61849,invalid,61.39625781603617
,Name28139,invalid,15.370606478315029
993958,Name64326,36,70.90536381394864
628061,Name32685,61,46.07944663256062
950927,Name68278,62,48.55476043651598
585557,Name5061,80,81.11781781354465
367732,Name98841,27,48.75386113055147
347426,Name65649,49,47.60340214415503
783906,Name54316,47,47.95276734285482
706183,Name28419,44,12.094356732846755
427820,Name70754,35,40.46297797679285
798950,Name76131,86,37.91854392327972
262252,Name4825,43,46.415116196771464
473633,Name64481,41,87.34239952168343
927355,Name52182,66,76.78187475965083
388697,Name88257,76,66.86423299836349
844130,Name54053,59,31.46263813100878
477827,Name81612,87,33.48914061710919
783881,Name37617,22,35.529639098942624
915269,Name3600,71,80.28331297622012
595346,Name9684,88,72.71424333930561
500809,Name89832,55,93.94795773794206
179162,Name55638,68,96.54766940362116
713594,Name68641,87,17.88780194631271
355403,Name66804,72,94.0911018060935
242370,Name55823,69,11.733945334582463
521373,Name62628,61,2.7666870783828568
402809,Name53594,23,53.29119475309355
620492,Name60751,87,39.2458510442516
879807,Name83185,75,81.70685518331968
,Name89764,invalid,27.724634793697035
198659,Name11722,60,18.071496839587965
208592,Name93250,80,98.32883838235227
148097,Name38368,44,94.9869721263144
,Name22573,invalid,66.7075793166698
789144,Name66426,49,32.647147775511655
970910,Name51888,64,94.2779329029802
,Name8694,invalid,74.91549759875795
803017,Name70980,31,90.23243474835337
211863,Name73344,36,89.27941802460056
,Name11727,invalid,40.750719879540775
116751,Name60146,27,65.20703674072722
192531,Name86711,78,46.78931976979486
586116,Name37151,72,59.00233938478164
850063,Name73607,79,22.031566361077182
450015,Name66618,25,67.29865258334165
730861,Name45480,58,34.97036888798405
555333,Name55945,60,53.73048375903424
202270,Name41421,71,86.88190486622312
900376,Name72249,38,32.30067105005434
387532,Name80710,89,18.569862203808498
272001,Name90225,75,82.0581104752898
656506,Name24572,87,71.94564206127464
744865,Name14128,49,72.8771208178878
723920,Name83672,64,7.886590642089897
680656,Name27717,88,39.9570612082516
767134,Name33643,57,71.0087854077116
828670,Name98799,32,21.341054638326273
298233,Name24925,75,68.71163465406285
307362,Name65952,76,32.11972363916619
691483,Name38676,61,44.73725032561483
900514,Name40746,43,90.4708722257758
255094,Name98251,87,51.53931236109739
920330,Name16315,22,45.617749849040614
556344,Name75346,85,60.86931246198248
425228,Name31502,57,70.25135108470022
924907,Name51723,58,46.0629985624847
715127,Name24482,85,46.88352416303254
346696,Name18662,37,42.2953668105312
224633,Name89843,79,1.2362410015502867
174074,Name32186,62,85.0038649598999
562049,Name50481,72,2.4132439196853706
,Name8395,invalid,40.43625991453021
,Name43851,invalid,65.36838571175946
118665,Name1273,40,65.71111743346141
616139,Name40625,65,69.81820368809105
998450,Name11864,79,85.78552839349109
393797,Name29386,77,72.35618222624208
512767,Name88438,57,36.37163656327333
553006,Name52436,39,64.45394663257991
885020,Name38572,82,30.49903523234182
,Name6752,invalid,17.98117103183773
713639,Name45026,74,42.341727241974304
248372,Name95835,46,56.66426619487574
709567,Name98972,36,67.2578751550101
567680,Name59101,64,82.66014785299657
629813,Name87376,70,22.44427843957897
914491,Name51199,21,20.724010591426158
519285,Name88213,36,98.37003966428789
245059,Name44774,28,15.880086165399042
523888,Name12002,35,51.39127754528493
471104,Name42387,39,99.80857263859232
,Name80148,invalid,82.23431432830081
853281,Name19331,29,82.95580801713963
113719,Name93214,44,23.451834760491874
579783,Name57560,83,79.90716467107697
583747,Name61695,24,93.47926450721846
,Name53944,invalid,20.865062245484577
689813,Name49057,80,68.20489317564356
238660,Name6517,68,24.682419098409113
883148,Name31009,26,4.7429732658463175
480133,Name51575,58,19.732185025720295
706410,Name26637,59,53.811227853476204
622728,Name16852,20,94.694896035448
,Name77612,invalid,26.712209287349154
177340,Name8997,57,13.430037505204595
,Name14529,invalid,9.234186621697926
,Name79853,invalid,39.56573488603602
944790,Name89518,61,43.213127861519055
511103,Name21198,75,98.64364532346825
808227,Name70138,73,8.842622815448165
693741,Name79893,36,30.16118191032081
,Name72725,invalid,14.118023568206828
943240,Name33196,46,55.99069618256032
658763,Name81701,64,58.10279429413392
630326,Name86971,21,73.70781531040603
258263,Name41402,61,19.284449264586634
294864,Name42838,88,18.739352435004953
305797,Name30277,22,75.56213117902271
,Name62340,invalid,70.68145411745242
193570,Name48011,37,63.89452471886648
174393,Name77124,21,68.13196209802
976766,Name66187,77,70.61539040387272
444294,Name79319,68,38.480481556306664
356482,Name73181,75,94.92353891355562
,Name55309,invalid,98.2210780385003
925313,Name62313,56,10.374465978664926
954143,Name13475,18,83.3013907455498
979713,Name95939,36,68.38651340935105
553648,Name13798,41,8.890614869312918
720893,Name32184,76,11.81578710441099
,Name23959,invalid,30.24081487400897
754069,Name50266,20,4.0259769511899695
264358,Name2244,45,77.45040381977653
341744,Name3910,84,13.007075248047006
582055,Name97,36,57.01277507110033
966867,Name74771,82,56.979343470362075
576659,Name18628,51,13.133005385457352
770234,Name12599,81,44.5496472832563
513001,Name97876,32,89.91245821202912
374728,Name72960,32,51.68812910776903
526905,Name41723,40,35.47053196504961
653945,Name73616,76,49.542671390729694
935498,Name4877,28,82.52624197765647
525883,Name98431,32,23.952688701497806
,Name69289,invalid,30.51514500092288
781084,Name56054,70,59.90919297836571
,Name33999,invalid,26.157747811634525
821822,Name85236,41,60.754511872061414
812843,Name1745,41,21.02348320156895
857683,Name65846,35,32.564745621218336
757179,Name65167,43,10.35544626644198
169349,Name93474,51,62.61532748003763
341097,Name10522,45,62.002923278731416
902146,Name98037,85,0.7841946511662812
434103,Name47306,25,57.015506266930124
972865,Name6819,39,87.14691134118551
629094,Name77312,76,78.60987597837746
856968,Name12707,25,88.07517752350688
319839,Name76145,60,64.7743300899548
,Name20777,invalid,31.533500124633917
245304,Name66047,21,94.01495935412285
106263,Name67606,79,3.4055914921615305
,Name47055,invalid,65.40426129742411
220867,Name69390,42,53.533409396000195
,Name89454,invalid,90.7197038569
921025,Name3158,40,80.4573958690692
789323,Name66037,20,64.27873684176677
705961,Name56332,29,91.73196921263747
914426,Name70047,32,95.62655993539788
785930,Name67355,62,21.79973180648478
,Name80433,invalid,32.86051697867583
386965,Name13024,52,35.56845594100555
157981,Name94995,46,62.0667591609078
521009,Name60982,89,72.1572256411344
,Name74980,invalid,41.06988030298785
294754,Name24847,30,40.63269480315475
,Name69830,invalid,4.3588383741675845
698758,Name35608,81,38.105462105178425
852543,Name64521,74,59.35565635609683
637307,Name21327,19,2.613216871436763
159779,Name65061,61,20.93595556732666
835853,Name94399,83,41.10673309814384
194146,Name97541,89,64.32927429791883
936033,Name86872,53,37.25293295549478
541024,Name18325,47,95.72452150449053
657114,Name48373,52,43.83241072366073
601049,Name5741,75,8.686220480040186
223813,Name96906,66,19.691018040664375
,Name94730,invalid,87.35173162512102
191097,Name56668,72,23.70254141464645
499851,Name20428,45,82.7490024157959
728875,Name85858,86,44.92068250126046
251005,Name85116,58,11.560538155781575
948191,Name58145,65,51.91476619978166
878986,Name94679,46,62.27734662369555
228471,Name31785,52,38.19732619784033
491510,Name90397,27,40.47190837808184
766308,Name67768,30,24.95288261421934
,Name43557,invalid,17.44486939461346
882178,Name54049,49,35.653167841480716
801342,Name28627,70,34.761948468622414
,Name40765,invalid,28.277648505388953
486291,Name58609,73,68.86621097211525
544648,Name81522,45,7.197326177192609
930135,Name25199,47,15.858811736806743
448384,Name17579,83,86.57196359830576
834505,Name8688,52,31.929906015743647
886586,Name21527,37,37.88404670040691
376979,Name49305,61,99.56561925200127
773809,Name29557,53,75.67552933765135
390690,Name90194,44,64.41536524038847
537912,Name56838,19,50.813658184192725
,Name99620,invalid,92.65899785426672
875977,Name74273,53,6.006689495924967
609365,Name5710,66,97.73250072950191
899035,Name49993,66,91.08463178215408
618683,Name55150,47,56.1407914414273
138907,Name46041,61,42.79462234290561
737174,Name51171,63,25.34627101809297
832556,Name56629,22,22.71792439009509
475097,Name28908,75,52.85112265383329
130925,Name88596,54,49.2413580244614
865767,Name95777,60,57.20781517515965
248769,Name31466,64,68.43805401235494
558332,Name95793,28,51.631829034126575
,Name31330,invalid,27.975460558016017
900956,Name62145,41,39.205483513276654
648515,Name15897,64,5.727525586723936
643605,Name63109,51,71.65046645533968
483700,Name38280,34,8.313875303066197
728763,Name50783,80,34.71149504260242
,Name68398,invalid,6.759504627510227
377582,Name73796,40,21.03292634004599
543642,Name64777,84,98.00397436851543
436841,Name68843,39,61.217998172610656
255816,Name10888,43,93.45558365857455
287140,Name38060,36,25.87334124981676
382476,Name40138,25,31.833889972781815
,Name91309,invalid,79.56307536996454
835363,Name26730,33,90.1472072345694
886479,Name16290,25,63.01158052075188
564892,Name14561,63,89.26505490526725
609763,Name80839,88,34.30384891912194
486877,Name29893,63,26.690442889639733
,Name36478,invalid,84.79591005349398
510188,Name35332,89,40.13032134588681
151806,Name66022,44,28.29703724187118
535271,Name55378,82,65.19502214988321
,Name3838,invalid,70.77550222129881
981607,Name46429,24,15.339480236016268
269278,Name72318,22,76.70300423654204
955942,Name67247,38,53.321936184565544
237918,Name5637,66,74.70676225730332
288675,Name67490,42,90.0637633176931
629898,Name82820,74,76.41926363751288
770341,Name8408,20,0.3028434049566986
441178,Name59972,31,54.362032366005884
178963,Name51316,33,63.90290080502439
791549,Name90856,51,85.04180855753158
530013,Name84421,84,45.92833120738711
971074,Name2796,20,24.490731298667956
466025,Name7175,79,11.9187727367555
360690,Name40907,26,17.36343011451308
111459,Name15702,80,87.4662212861143
852740,Name46676,70,88.82856144931367
257347,Name19331,50,14.941510235750254
352104,Name64708,48,63.79885047740994
805132,Name71813,79,4.443606144138035
,Name66287,invalid,72.14767643060608
558473,Name2332,74,91.9167894417536
,Name79695,invalid,3.4141220106104653
321889,Name19797,34,25.550652402539697
151832,Name79314,50,29.847806278032607
421649,Name70197,74,81.08852875918745
703439,Name46498,53,9.035759794812858
839316,Name14810,32,59.45859564852031
487504,Name10616,48,75.4543790560303
291699,Name90898,73,70.46112221116204
177730,Name87508,66,63.26836474376587
839538,Name24904,21,88.45570270602447
881945,Name74098,25,97.34780449703868
656352,Name29326,55,9.064338848931108
,Name40644,invalid,46.01785312667669
602539,Name47258,26,35.34205332863426
558794,Name90245,63,91.42290678530148
227715,Name44962,31,55.44512364521871
788000,Name18797,69,79.87556291020105
,Name60352,invalid,94.28889569801837
,Name4772,invalid,19.44122156783846
142344,Name4718,46,84.90851147197115
899461,Name72746,21,82.65688062422916
502546,Name11242,81,53.13970542811298
290637,Name69569,39,13.01487376609687
655492,Name56727,89,99.71220645435172
241435,Name37484,71,6.55637309423458
449897,Name89821,81,49.345450229377676
834938,Name26569,37,58.17865759736428
619544,Name27170,34,49.980526239336555
729185,Name51005,24,48.749688687912126
583961,Name34403,77,9.452610218615675
812970,Name32680,48,96.71653293791486
760995,Name14569,73,93.78376562466029
321401,Name4094,46,9.372896875119318
582066,Name80851,72,9.58811328458491
135344,Name4500,56,70.40228694322576
511994,Name56558,32,36.419310349883105
776200,Name71102,88,43.83204620592308
121983,Name50912,71,25.46764944987724
,Name45928,invalid,97.65401164485267
,Name27337,invalid,33.21743231285317
198208,Name38064,26,17.205179623959953
,Name28848,invalid,68.63629932006981
878743,Name36680,31,33.85389941699821
,Name65030,invalid,85.11516796197073
658861,Name47103,34,0.5126061437790597
305854,Name59310,28,3.323110704359844
713849,Name2938,86,68.12269670863836
404995,Name61726,72,41.98654923430256
921402,Name73252,85,14.840887935087165
360632,Name73557,57,1.0674499247200986
576115,Name31524,30,51.13076979626175
,Name54346,invalid,59.568420012299214
265754,Name99766,21,47.069726375900736
122604,Name98501,46,82.02516279376886
681130,Name50712,51,47.518354349413194
158817,Name58439,39,66.9162377158551
854388,Name83838,27,4.56605792846545
464894,Name49829,66,58.040450548745916
,Name36911,invalid,97.13064579323502
481613,Name32401,48,50.80337131450127
362520,Name47662,57,56.07685057413676
482104,Name1960,25,69.95655039478184
940664,Name62971,52,92.22163422106776
131958,Name28911,42,61.399680292901984
186837,Name24696,18,57.24512755550029
922707,Name91388,61,50.76568082291659
,Name90661,invalid,5.156316748838585
106953,Name71554,64,79.3989557232956
,Name36697,invalid,35.27966542643106
705977,Name37535,73,37.28116228571569
335100,Name8663,61,73.07982500593025
622136,Name42344,85,85.27736795540491
892878,Name91021,70,75.44321224541052
617212,Name61520,56,94.06368319894258
498531,Name69727,60,25.325826464283807
510385,Name16451,63,15.339835167051795
568046,Name64676,36,40.8727101932751
,Name54708,invalid,16.562729667952535
370770,Name85164,77,9.867127797620778
588662,Name76601,26,21.11976817496877
680523,Name48905,77,71.73730326836572
,Name97687,invalid,22.666247518781002
464284,Name34950,46,53.64165452595111
764998,Name39365,60,72.3348823823428
178235,Name37731,82,5.886579083167398
,Name42553,invalid,64.40474288248824
641971,Name64378,45,46.100518442945294
740031,Name46274,18,44.19999312664389
749954,Name90449,32,22.131293650005944
325161,Name26838,47,5.79482226960637
815061,Name35358,18,95.42822214316314
192250,Name66315,49,20.795410454811304
409693,Name53602,76,87.55806239505637
472770,Name13274,52,10.892504717332752
239981,Name16459,53,20.751024053513866
367468,Name74550,53,26.031966352861634
805506,Name71058,52,93.06907906517142
,Name41154,invalid,30.65811286995529
,Name59526,invalid,55.89163334832082
201905,Name12781,38,89.91009928785007
475953,Name1193,22,22.096844919625735
601403,Name1949,19,57.98100642943448
825977,Name56824,62,6.6224927047788595
981419,Name55051,73,54.977037454819836
822337,Name34367,77,11.039798693455882
295719,Name63987,39,32.748811898166906
821464,Name23557,67,65.25002397924197
328533,Name72879,54,79.32432088003
151755,Name61853,31,33.42741599633282
385088,Name63015,79,12.829775023907587
,Name20657,invalid,8.4864344302086
683077,Name40567,72,91.80591428940016
770963,Name33795,81,94.3124428639534
749141,Name70589,29,41.649479828863264
996100,Name34210,71,89.70454695295341
185786,Name53520,89,31.022973734058745
120893,Name18331,46,97.80152324351211
881774,Name96739,36,17.389019247866432
536495,Name80108,55,95.56845498560507
594832,Name91027,69,64.66799448508388
558660,Name53879,83,36.750878859030244
829155,Name32441,40,43.58842016017722
491371,Name68415,54,43.40229500107807
559425,Name12486,68,58.45716977433983
261403,Name37432,43,2.6271318610990524
440361,Name11552,32,58.81547041833864
481601,Name58432,59,53.49894666146273
611329,Name67522,74,57.522552453398866
966504,Name23628,37,27.506318504356063
562726,Name35688,60,76.00065561019068
575266,Name49470,48,33.587238680805655
432328,Name63521,74,94.62764353434781
,Name3768,invalid,17.58653873145596
241517,Name9352,20,33.38730322364096
299996,Name13244,23,56.69979273761726
992747,Name5807,77,98.36082521386874
,Name55430,invalid,1.8919453240702433
700427,Name69694,55,1.2320670491088315
102498,Name71856,30,39.228852245177904
,Name44698,invalid,82.8081125852402
744686,Name85521,58,92.74502336539867
159277,Name71184,84,94.18026309569022
688248,Name55621,87,45.13069098741563
389472,Name96244,71,6.1578214337827175
720806,Name86709,61,71.79274224659889
493528,Name13903,68,53.78241118858854
694564,Name19630,45,95.72692322424736
167460,Name88317,78,17.211295483847156
338454,Name43685,32,83.27694208906291
,Name35949,invalid,91.35935789040497
,Name38453,invalid,15.310833213685449
294801,Name99747,51,56.0134897076905
136319,Name44474,69,84.53009520463245
216603,Name84353,49,20.428591432648744
484372,Name67679,64,94.7291019645814
334735,Name13700,65,83.43935798693603
773162,Name67083,87,19.506805988213692
109599,Name19280,58,5.2295314979906244
805134,Name78001,30,11.083695606335386
378432,Name99920,61,3.159946623236598
,Name58785,invalid,19.413728767620153
,Name19617,invalid,18.012689109433076
800300,Name34937,24,86.12769612409411
856133,Name99107,34,1.7980076937447298
194245,Name19604,25,65.48378958437164
155737,Name51455,86,14.271274617045538
,Name68141,invalid,42.23368038780916
547929,Name71163,61,92.43052721684778
867220,Name43799,53,26.129705390681647
212751,Name89882,67,7.151291401854332
,Name66088,invalid,15.87528539539127
,Name17594,invalid,16.849196461281924
,Name72012,invalid,19.35060865760806
,Name68655,invalid,3.284184537496593
132139,Name78697,89,87.62765339434567
270846,Name12871,31,12.236394237769366
445983,Name79646,56,49.44729433224162
,Name27999,invalid,22.524734567077253
550672,Name89025,62,62.68197494829545
845291,Name26791,88,10.095763272304836
,Name97756,invalid,40.252175645724506
770245,Name46316,62,21.58804288632551
963368,Name7933,75,65.67527213662657
310295,Name47495,83,35.517640009828646
348901,Name8655,51,29.761422734723453
,Name74243,invalid,6.7629325549461665
471933,Name87500,68,21.39759142231562
735104,Name2565,21,16.050970536021136
,Name18054,invalid,53.385908783578785
,Name53704,invalid,26.336884307297193
509085,Name95236,57,44.163165426199356
437770,Name79361,65,20.485393929316707
893238,Name93026,89,48.15781531650713
394444,Name77685,49,44.23775672691425
305794,Name55575,32,37.32254842407983
832776,Name9109,25,68.73575004435311
,Name42914,invalid,56.690790894338996
549883,Name41269,42,72.92044629176738
720703,Name34784,75,78.75595745197592
619728,Name34405,41,40.430631585759045
709778,Name22417,46,32.403477970869076
306207,Name11419,33,9.385353172015865
375226,Name7460,58,9.323674991197395
405477,Name77813,50,82.95607543883104
885531,Name45414,52,2.7531159494712187
740752,Name60290,87,61.922028997944444
967946,Name31418,83,66.17396935115225
505680,Name30211,72,76.12433024120645
917994,Name74714,72,70.2764704457962
981594,Name20581,55,27.262781104548715
,Name93870,invalid,42.322535247599944
,Name4501,invalid,4.650066377363182
917761,Name81685,55,35.93600374850416
263129,Name61249,49,29.011284237509237
103587,Name68480,42,23.86280276343222
,Name91117,invalid,45.39451008940185
180455,Name55315,39,69.13013925271828
520124,Name83989,45,65.2067598009713
395682,Name77793,47,69.06569001798724
291324,Name20987,76,40.36739142190544
,Name23934,invalid,19.080321641719788
385535,Name99727,51,90.5927998372275
,Name99409,invalid,45.9979035092297
343346,Name31634,44,9.331680377745222
114622,Name81976,55,50.431763005702045
475873,Name31676,60,56.53499518854276
537206,Name88339,46,69.3509239198886
697283,Name31827,69,62.54013198934927
410829,Name27177,73,12.067771233901237
,Name644,invalid,99.62275057641286
,Name8896,invalid,60.47211578075784
206087,Name48938,54,40.955656300162936
472590,Name86962,66,71.80311397114212
924403,Name61713,48,41.80426024390971
239698,Name90152,77,54.13501741499057
837018,Name16150,67,75.8109559955902
871140,Name92162,61,76.65111466361483
273281,Name68524,46,77.9646320781428
895930,Name9582,40,25.1637379907935
987140,Name4961,66,81.59915017662543
137267,Name3968,83,27.341795817747926
,Name20719,invalid,80.19097426722315
745832,Name89664,30,21.651899559736787
764739,Name49604,44,0.5723718291569924
901904,Name97948,46,89.19923768315607
904745,Name26175,69,1.93866897375774
798476,Name14965,82,59.56183949056093
856091,Name3591,49,47.74621557145831
129056,Name96704,24,88.27319593119906
574976,Name68341,71,79.43624771590389
221471,Name80288,19,45.185314155230294
382527,Name52927,83,80.6090298638415
735599,Name29587,21,84.45543639006361
927780,Name62063,21,19.924207186936815
,Name70906,invalid,46.936204720082806
240188,Name69837,84,73.8401034606184
398888,Name85971,73,58.60834016509957
591689,Name90791,28,20.293551101428932
,Name66092,invalid,24.1904998946181
976547,Name34848,73,45.024730291990934
685712,Name21430,57,11.55326481178749
514156,Name73819,34,64.4810133737904
,Name9839,invalid,73.3505676724482
420249,Name32011,85,44.40519990347946
,Name19659,invalid,61.234913256728206
284181,Name2146,58,24.53790004419083
615716,Name17938,43,4.143893720302372
,Name23788,invalid,19.520540277279398
890233,Name86551,69,10.661367704257895
,Name42898,invalid,28.447549580896702
627701,Name21900,85,35.38304925106006
698730,Name69582,76,67.81709789741178
750650,Name38510,60,36.86763065627677
489715,Name14568,79,95.5146666223915
668017,Name92522,56,88.4012625844871
